Bin_ID,Area,Latitude,Longitude,Waste_Level,Last_Collected
B1,BTM Layout,12.832381942348375,77.65915678539496,85,2026-05-19
B2,Bellandur,12.81257563227707,77.5204723975461,43,2026-05-15
B3,BTM Layout,12.917879404677723,77.74071907501859,91,2026-05-18
B4,Electronic City,12.834591467020791,77.65415686002625,78,2026-05-14
B5,Whitefield,13.047807396429157,77.69051077877107,47,2026-05-18
B6,Koramangala,13.057155466293809,77.49401795477536,32,2026-05-20
B7,Indiranagar,12.969949290281225,77.71728133751306,37,2026-05-17
B8,Electronic City,13.0208248187246,77.63008785350921,82,2026-05-20
B9,HSR Layout,12.851644188683968,77.60002537276668,65,2026-05-18
B10,Koramangala,13.086726004682994,77.6726339660674,79,2026-05-17
B11,Yelahanka,12.861186811897245,77.58052889600822,38,2026-05-20
B12,Bellandur,12.875719486402753,77.53203252073315,100,2026-05-17
B13,Bellandur,12.945815973162407,77.54068227882246,42,2026-05-18
B14,Bellandur,12.89200963876675,77.5665944874387,63,2026-05-17
B15,Indiranagar,13.029675286673193,77.74142012690957,32,2026-05-19
B16,Yelahanka,13.003205357706667,77.54173944716719,35,2026-05-15
B17,Indiranagar,12.930799297647711,77.48203269376295,72,2026-05-14
B18,HSR Layout,12.952791943082522,77.48696211644928,83,2026-05-18
B19,Koramangala,12.828397445580348,77.78663417763643,29,2026-05-14
B20,HSR Layout,12.81418930590341,77.71241564337332,68,2026-05-20
B21,Koramangala,12.860435290515817,77.69599213123975,65,2026-05-15
B22,Indiranagar,12.897685620279397,77.5389092390734,67,2026-05-15
B23,HSR Layout,12.948702366291558,77.52452250336796,59,2026-05-15
B24,Bellandur,13.04542112596618,77.53944092353554,36,2026-05-18
B25,BTM Layout,12.801294574913564,77.71995509225124,99,2026-05-19
B26,Koramangala,12.800728643161316,77.72729697826789,94,2026-05-16
B27,Electronic City,12.840983105974464,77.51913939038175,52,2026-05-14
B28,BTM Layout,12.85703355955,77.60662818629764,22,2026-05-14
B29,Koramangala,13.098945941440292,77.48386524774145,85,2026-05-15
B30,Yelahanka,12.834903868362938,77.78572368125545,42,2026-05-14
B31,Bellandur,12.956809850967977,77.63454746509827,77,2026-05-16
B32,HSR Layout,13.074408669364486,77.65471866444929,39,2026-05-16
B33,Koramangala,12.91442696238343,77.76004111117987,32,2026-05-16
B34,Koramangala,13.03089071193492,77.47373147361124,21,2026-05-17
B35,Indiranagar,12.94390340422805,77.69341297569764,34,2026-05-19
B36,Electronic City,12.989901063539335,77.60935380223707,63,2026-05-14
B37,Electronic City,13.016715491371247,77.78706990187767,55,2026-05-14
B38,BTM Layout,13.079724179077894,77.4790914511637,71,2026-05-14
B39,Bellandur,12.903758176350932,77.76837772830478,63,2026-05-15
B40,Bellandur,12.926269738648989,77.65935686512672,50,2026-05-16
B41,Indiranagar,13.079307098182309,77.77363182420167,40,2026-05-16
B42,Whitefield,12.950293096130016,77.46042151390347,74,2026-05-16
B43,Whitefield,12.99085834869365,77.6678372258794,38,2026-05-15
B44,Indiranagar,13.000957170423774,77.54189935941098,20,2026-05-17
B45,Whitefield,13.013476898300668,77.58508256981642,95,2026-05-19
B46,Bellandur,12.826429833704507,77.74377912598251,97,2026-05-16
B47,BTM Layout,13.058606803209832,77.78737580241828,73,2026-05-20
B48,HSR Layout,12.95203643612252,77.48880593714928,96,2026-05-20
B49,Bellandur,13.062510221591085,77.74940988813883,40,2026-05-18
B50,Bellandur,13.021221020309628,77.4785970660048,46,2026-05-17
B51,Whitefield,12.80827330481839,77.6026461690619,51,2026-05-20
B52,Koramangala,13.04332521357408,77.56778594483856,62,2026-05-15
B53,Whitefield,12.903966961813971,77.51245089029494,78,2026-05-15
B54,HSR Layout,12.824491508991418,77.76992120692306,71,2026-05-17
B55,Whitefield,12.916289088829528,77.76456387704384,23,2026-05-20
B56,BTM Layout,13.027842612636771,77.45124873889922,44,2026-05-15
B57,BTM Layout,13.00340744056952,77.7706453303959,88,2026-05-20
B58,Koramangala,13.01079513375154,77.47778740200292,22,2026-05-15
B59,BTM Layout,13.064432675408568,77.64395029045927,32,2026-05-19
B60,HSR Layout,12.827038831375242,77.61177240189468,52,2026-05-14
B61,Yelahanka,12.844077705726434,77.47827751036827,98,2026-05-15
B62,BTM Layout,12.862063535536072,77.49516545046194,60,2026-05-18
B63,Whitefield,13.06749341505962,77.51031344830565,59,2026-05-19
B64,Yelahanka,13.01473559897007,77.53062499273298,50,2026-05-16
B65,Yelahanka,12.990906434196738,77.72954826707141,51,2026-05-17
B66,Bellandur,12.830718290696511,77.79265809165425,67,2026-05-18
B67,Electronic City,12.994160556863427,77.75999637886864,28,2026-05-20
B68,Whitefield,13.0606002148835,77.6122909480214,23,2026-05-18
B69,HSR Layout,12.973733292939103,77.58909033197973,57,2026-05-17
B70,Indiranagar,12.94488832154759,77.74239856443565,99,2026-05-18
B71,Whitefield,12.801576027631844,77.57673451685687,53,2026-05-16
B72,Indiranagar,12.970481135026624,77.75167631552628,41,2026-05-15
B73,Yelahanka,12.897850998795256,77.75397817497203,20,2026-05-18
B74,Bellandur,13.035081327178489,77.77048307300585,29,2026-05-20
B75,BTM Layout,12.898182867457344,77.7127781232082,80,2026-05-19
B76,Yelahanka,12.849197046261764,77.64667468992447,35,2026-05-17
B77,Yelahanka,12.843806093685016,77.66931765529168,94,2026-05-19
B78,Indiranagar,12.825109928715207,77.4937568058636,47,2026-05-15
B79,Yelahanka,12.800099878456388,77.52379242508874,95,2026-05-14
B80,Whitefield,13.071089826456095,77.61468360865678,35,2026-05-18
B81,Indiranagar,13.065023875923144,77.57950095083203,22,2026-05-17
B82,Electronic City,12.994496499293527,77.78833946387937,89,2026-05-14
B83,BTM Layout,13.077665952714163,77.78386834031477,32,2026-05-14
B84,HSR Layout,12.918239949014437,77.78796556842921,38,2026-05-20
B85,Bellandur,12.934659370438212,77.53355981002485,91,2026-05-17
B86,Koramangala,12.993416973966069,77.654356358373,46,2026-05-16
B87,Koramangala,12.994384523592126,77.71447793900388,70,2026-05-16
B88,Indiranagar,12.89589340055972,77.69399265072911,79,2026-05-17
B89,Electronic City,12.948435199477316,77.63253750492795,89,2026-05-20
B90,Bellandur,13.020712472951384,77.79702640781946,98,2026-05-14
B91,Electronic City,12.958113519754122,77.7748636995581,20,2026-05-17
B92,Bellandur,13.071918079468066,77.6570716152011,53,2026-05-15
B93,Koramangala,12.881099627187384,77.6464652340316,36,2026-05-19
B94,BTM Layout,12.918714773347752,77.62883902961413,49,2026-05-17
B95,BTM Layout,12.824299771573797,77.51383070366155,76,2026-05-17
B96,Koramangala,12.975260838325914,77.64726173173713,63,2026-05-18
B97,Bellandur,12.98100747336656,77.75429419295178,81,2026-05-19
B98,Whitefield,12.916689926310582,77.59121574278664,97,2026-05-19
B99,Electronic City,12.98427516557742,77.53676336653326,56,2026-05-15
B100,Whitefield,12.825564221724832,77.70875273521301,94,2026-05-18
B101,Indiranagar,13.039289341321757,77.49639308018946,60,2026-05-16
B102,Indiranagar,13.07024724018483,77.56022341493347,76,2026-05-17
B103,Bellandur,12.976312085801332,77.47432980479974,35,2026-05-18
B104,Whitefield,13.035304637575637,77.58529337109272,26,2026-05-19
B105,Bellandur,12.907105923306426,77.4681280804931,64,2026-05-17
B106,Koramangala,12.935850420451809,77.79539013175737,83,2026-05-20
B107,Indiranagar,12.920633915587452,77.48352707415187,40,2026-05-20
B108,HSR Layout,13.057309606760814,77.54360507546596,93,2026-05-14
B109,Indiranagar,12.842510999604151,77.52657777392815,66,2026-05-16
B110,Electronic City,12.806709155126798,77.6270167854385,64,2026-05-17
B111,Whitefield,12.800043378142895,77.5619803974301,25,2026-05-20
B112,BTM Layout,12.90065451818781,77.50047227113548,89,2026-05-18
B113,Whitefield,13.062588632088277,77.7235414489924,79,2026-05-18
B114,Indiranagar,12.900248007322215,77.73444127860719,93,2026-05-14
B115,Indiranagar,12.835284880501543,77.78379178869372,100,2026-05-18
B116,Yelahanka,12.995053134586415,77.69651873876917,74,2026-05-15
B117,Electronic City,12.9333187411551,77.78805678232126,82,2026-05-20
B118,Bellandur,12.941596533682173,77.55491666216912,67,2026-05-18
B119,HSR Layout,12.823071991496851,77.72679000950366,30,2026-05-16
B120,HSR Layout,12.85106410346681,77.68949110322055,53,2026-05-19
B121,Indiranagar,12.92743291827345,77.49765432109876,48,2026-05-17
